order_id,order_date,ship_date,ship_mode,customer_id,customer_name,cust_age,cust_gender,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,returned
US-2016-160857,08/05/16,15/05/16,Standard Class,NW-18400,Natalie Webber,23,Female,Consumer,United States,New York City,New York,10024,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,357.93,3,0,7.1586,TRUE
US-2016-160857,08/05/16,15/05/16,Standard Class,NW-18400,Natalie Webber,19,Female,Consumer,United States,New York City,New York,10024,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",127.764,2,0.1,21.294,TRUE
US-2016-160857,08/05/16,15/05/16,Standard Class,NW-18400,Natalie Webber,22,Female,Consumer,United States,New York City,New York,10024,East,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,2799.944,7,0.2,1014.9797,TRUE
US-2016-160857,08/05/16,15/05/16,Standard Class,NW-18400,Natalie Webber,21,Female,Consumer,United States,New York City,New York,10024,East,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,19.44,3,0,9.3312,TRUE
CA-2016-138674,14/11/16,17/11/16,First Class,KB-16585,Ken Black,20,Male,Corporate,United States,Springfield,Oregon,97477,West,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,8.72,5,0.2,2.289,TRUE
CA-2016-138674,14/11/16,17/11/16,First Class,KB-16585,Ken Black,22,Male,Corporate,United States,Springfield,Oregon,97477,West,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,91.176,3,0.2,4.5588,TRUE
CA-2016-138674,14/11/16,17/11/16,First Class,KB-16585,Ken Black,20,Female,Corporate,United States,Springfield,Oregon,97477,West,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,159.968,4,0.2,29.994,TRUE
CA-2015-148614,20/01/15,25/01/15,Standard Class,MV-17485,Mark Van Huff,23,Female,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",19.36,2,0,9.2928,TRUE
CA-2015-148614,20/01/15,25/01/15,Standard Class,MV-17485,Mark Van Huff,24,Female,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,2,0,5.79,TRUE
US-2018-147886,28/03/18,31/03/18,First Class,DH-13075,Dave Hallsten,23,Female,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2,0,6.3504,TRUE
US-2018-147886,28/03/18,31/03/18,First Class,DH-13075,Dave Hallsten,21,Female,Corporate,United States,Fairfield,California,94533,West,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,26.48,1,0,10.0624,TRUE
US-2018-147886,28/03/18,31/03/18,First Class,DH-13075,Dave Hallsten,21,Female,Corporate,United States,Fairfield,California,94533,West,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,532.72,2,0.2,53.272,TRUE
US-2018-147886,28/03/18,31/03/18,First Class,DH-13075,Dave Hallsten,21,Female,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,26.72,4,0,12.8256,TRUE
US-2018-147886,28/03/18,31/03/18,First Class,DH-13075,Dave Hallsten,22,Female,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,20.04,3,0,9.6192,TRUE
US-2018-147886,28/03/18,31/03/18,First Class,DH-13075,Dave Hallsten,18,Female,Corporate,United States,Fairfield,California,94533,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,795.48,7,0,7.9548,TRUE
US-2018-147886,28/03/18,31/03/18,First Class,DH-13075,Dave Hallsten,21,Female,Corporate,United States,Fairfield,California,94533,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,21.56,7,0,6.8992,TRUE
US-2017-111528,30/12/17,30/12/17,Same Day,JP-16135,Julie Prescott,19,Female,Home Office,United States,Los Angeles,California,90032,West,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,481.32,4,0,125.1432,TRUE
US-2017-111528,30/12/17,30/12/17,Same Day,JP-16135,Julie Prescott,20,Female,Home Office,United States,Los Angeles,California,90032,West,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,6.384,1,0.2,2.1546,TRUE
CA-2017-142398,12/04/17,16/04/17,Standard Class,BP-11290,Beth Paige,19,Female,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,638.288,7,0.2,-31.9144,TRUE
CA-2017-142398,12/04/17,16/04/17,Standard Class,BP-11290,Beth Paige,23,Female,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,13.208,1,0.2,4.6228,TRUE
CA-2015-105270,11/11/15,18/11/15,Standard Class,AP-10915,Arthur Prichep,24,Female,Consumer,United States,Los Angeles,California,90008,West,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,30.48,3,0,7.9248,TRUE
CA-2015-105270,11/11/15,18/11/15,Standard Class,AP-10915,Arthur Prichep,21,Female,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,112.648,1,0.2,11.2648,TRUE
CA-2018-140186,29/09/18,02/10/18,First Class,PG-18820,Patrick Gardner,24,Female,Consumer,United States,Bakersfield,California,93309,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,35,7,0,16.8,TRUE
CA-2018-140186,29/09/18,02/10/18,First Class,PG-18820,Patrick Gardner,21,Female,Consumer,United States,Bakersfield,California,93309,West,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",72.784,1,0.2,0,TRUE
CA-2018-140186,29/09/18,02/10/18,First Class,PG-18820,Patrick Gardner,21,Female,Consumer,United States,Bakersfield,California,93309,West,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",97.84,2,0,25.4384,TRUE
CA-2018-140186,29/09/18,02/10/18,First Class,PG-18820,Patrick Gardner,18,Female,Consumer,United States,Bakersfield,California,93309,West,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0,15.525,TRUE
CA-2018-140186,29/09/18,02/10/18,First Class,PG-18820,Patrick Gardner,24,Female,Consumer,United States,Bakersfield,California,93309,West,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,46.672,2,0.2,16.3352,TRUE
CA-2015-123225,11/07/15,14/07/15,First Class,MN-17935,Michael Nguyen,19,Female,Consumer,United States,El Paso,Texas,79907,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,575.968,4,0.2,43.1976,TRUE
CA-2015-123225,11/07/15,14/07/15,First Class,MN-17935,Michael Nguyen,24,Female,Consumer,United States,El Paso,Texas,79907,Central,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,10.368,2,0.2,3.6288,TRUE
CA-2017-133319,05/09/17,11/09/17,Standard Class,MV-17485,Mark Van Huff,24,Female,Consumer,United States,New York City,New York,10011,East,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,192.16,4,0,92.2368,TRUE
CA-2018-159954,10/09/18,14/09/18,Standard Class,SS-20410,Shahid Shariari,20,Female,Consumer,United States,Atlanta,Georgia,30318,South,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,2.78,1,0,1.3622,TRUE
CA-2015-141726,20/07/15,22/07/15,First Class,CC-12145,Charles Crestani,21,Female,Consumer,United States,San Diego,California,92105,West,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,104.85,1,0,50.328,TRUE
CA-2015-141726,20/07/15,22/07/15,First Class,CC-12145,Charles Crestani,22,Female,Consumer,United States,San Diego,California,92105,West,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,8.704,2,0.2,3.1552,TRUE
CA-2015-141726,20/07/15,22/07/15,First Class,CC-12145,Charles Crestani,24,Female,Consumer,United States,San Diego,California,92105,West,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,19.92,4,0,9.7608,TRUE
CA-2015-141726,20/07/15,22/07/15,First Class,CC-12145,Charles Crestani,22,Female,Consumer,United States,San Diego,California,92105,West,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,43.02,3,0,15.4872,TRUE
CA-2016-135580,30/12/16,03/01/17,Standard Class,CL-12565,Clay Ludtke,21,Female,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929,68.52,3,0,31.5192,TRUE
CA-2016-135580,30/12/16,03/01/17,Standard Class,CL-12565,Clay Ludtke,22,Female,Consumer,United States,Los Angeles,California,90049,West,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,74.94,3,0,14.2386,TRUE
CA-2016-135580,30/12/16,03/01/17,Standard Class,CL-12565,Clay Ludtke,23,Female,Consumer,United States,Los Angeles,California,90049,West,TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2548.56,6,0.2,286.713,TRUE
CA-2016-135580,30/12/16,03/01/17,Standard Class,CL-12565,Clay Ludtke,24,Female,Consumer,United States,Los Angeles,California,90049,West,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,271.44,3,0,122.148,TRUE
CA-2016-135580,30/12/16,03/01/17,Standard Class,CL-12565,Clay Ludtke,18,Female,Consumer,United States,Los Angeles,California,90049,West,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,287.88,3,0.2,35.985,TRUE
CA-2015-102652,06/04/15,12/04/15,Standard Class,AY-10555,Andy Yotov,22,Female,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,91.96,2,0,15.6332,TRUE
CA-2015-102652,06/04/15,12/04/15,Standard Class,AY-10555,Andy Yotov,22,Female,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,33.11,7,0,12.9129,TRUE
CA-2015-102652,06/04/15,12/04/15,Standard Class,AY-10555,Andy Yotov,20,Female,Corporate,United States,Los Angeles,California,90049,West,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,19.44,3,0,9.3312,TRUE
CA-2015-102652,06/04/15,12/04/15,Standard Class,AY-10555,Andy Yotov,18,Female,Corporate,United States,Los Angeles,California,90049,West,OFF-PA-10001977,Office Supplies,Paper,Xerox 194,55.48,1,0,26.6304,TRUE
CA-2016-134201,10/04/16,16/04/16,Standard Class,EH-14125,Eugene Hildebrand,18,Female,Home Office,United States,Rochester,New York,14609,East,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,142.04,4,0,38.3508,TRUE
CA-2016-134201,10/04/16,16/04/16,Standard Class,EH-14125,Eugene Hildebrand,24,Female,Home Office,United States,Rochester,New York,14609,East,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,14.67,3,0,6.0147,TRUE
CA-2016-151547,17/01/16,23/01/16,Standard Class,AH-10465,Amy Hunt,23,Female,Consumer,United States,Bartlett,Tennessee,38134,South,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",88.96,8,0.2,10.008,TRUE
CA-2016-114048,14/12/16,18/12/16,Standard Class,EH-13945,Eric Hoffmann,23,Female,Consumer,United States,Costa Mesa,California,92627,West,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,29.22,3,0,12.8568,TRUE
CA-2018-100111,20/09/18,26/09/18,Standard Class,SV-20365,Seth Vernon,20,Female,Consumer,United States,New York City,New York,10035,East,FUR-CH-10003846,Furniture,Chairs,Hon Valutask Swivel Chairs,272.646,3,0.1,18.1764,TRUE
CA-2018-100111,20/09/18,26/09/18,Standard Class,SV-20365,Seth Vernon,21,Female,Consumer,United States,New York City,New York,10035,East,TEC-AC-10002647,Technology,Accessories,"Logitech Wireless Boombox Speaker - portable - wireless, wired",212.8,2,0,95.76,TRUE
CA-2018-100111,20/09/18,26/09/18,Standard Class,SV-20365,Seth Vernon,20,Female,Consumer,United States,New York City,New York,10035,East,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",38.52,9,0,18.1044,TRUE
CA-2018-100111,20/09/18,26/09/18,Standard Class,SV-20365,Seth Vernon,19,Female,Consumer,United States,New York City,New York,10035,East,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,72.64,2,0,21.792,TRUE
CA-2018-100111,20/09/18,26/09/18,Standard Class,SV-20365,Seth Vernon,24,Female,Consumer,United States,New York City,New York,10035,East,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",45.4,4,0,12.712,TRUE
CA-2018-100111,20/09/18,26/09/18,Standard Class,SV-20365,Seth Vernon,22,Female,Consumer,United States,New York City,New York,10035,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76,2,0,6.3296,TRUE
CA-2018-100111,20/09/18,26/09/18,Standard Class,SV-20365,Seth Vernon,20,Male,Consumer,United States,New York City,New York,10035,East,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",80.991,1,0.1,8.0991,TRUE
CA-2018-100111,20/09/18,26/09/18,Standard Class,SV-20365,Seth Vernon,20,Male,Consumer,United States,New York City,New York,10035,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784,3,0.2,3.9771,TRUE
CA-2018-100111,20/09/18,26/09/18,Standard Class,SV-20365,Seth Vernon,19,Female,Consumer,United States,New York City,New York,10035,East,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,4.36,2,0,1.7876,TRUE
CA-2018-100111,20/09/18,26/09/18,Standard Class,SV-20365,Seth Vernon,24,Female,Consumer,United States,New York City,New York,10035,East,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2888.127,11,0.1,609.7157,TRUE
CA-2018-100111,20/09/18,26/09/18,Standard Class,SV-20365,Seth Vernon,24,Female,Consumer,United States,New York City,New York,10035,East,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,1299.66,2,0,350.9082,TRUE
CA-2018-100111,20/09/18,26/09/18,Standard Class,SV-20365,Seth Vernon,23,Female,Consumer,United States,New York City,New York,10035,East,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2254.41,5,0.1,375.735,TRUE
CA-2018-100111,20/09/18,26/09/18,Standard Class,SV-20365,Seth Vernon,21,Female,Consumer,United States,New York City,New York,10035,East,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,104.85,3,0,28.3095,TRUE
CA-2018-100111,20/09/18,26/09/18,Standard Class,SV-20365,Seth Vernon,18,Female,Consumer,United States,New York City,New York,10035,East,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,59.97,3,0,20.3898,TRUE
CA-2017-133802,14/03/17,20/03/17,Standard Class,SP-20650,Stephanie Phelps,20,Female,Corporate,United States,Redwood City,California,94061,West,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,41.904,6,0.2,14.1426,TRUE
CA-2018-152660,04/12/18,09/12/18,Standard Class,CB-12415,Christy Brittain,23,Female,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,61.568,2,0.2,4.6176,TRUE
CA-2018-145772,03/06/18,07/06/18,Standard Class,SS-20140,Saphhira Shifley,24,Female,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,44.75,5,0,8.5025,TRUE
CA-2018-145772,03/06/18,07/06/18,Standard Class,SS-20140,Saphhira Shifley,19,Female,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,11.96,2,0,5.382,TRUE
CA-2018-145772,03/06/18,07/06/18,Standard Class,SS-20140,Saphhira Shifley,20,Female,Corporate,United States,Los Angeles,California,90036,West,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,3.912,1,0.2,1.2714,TRUE
CA-2015-111871,18/03/15,21/03/15,Second Class,EK-13795,Eileen Kiefer,21,Female,Home Office,United States,San Francisco,California,94110,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1198.33,10,0.15,70.49,TRUE
CA-2016-134075,12/12/16,16/12/16,Standard Class,HA-14905,Helen Abelman,22,Female,Consumer,United States,San Jose,California,95123,West,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,166.5,3,0,21.645,TRUE
CA-2016-134075,12/12/16,16/12/16,Standard Class,HA-14905,Helen Abelman,18,Female,Consumer,United States,San Jose,California,95123,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,2,0,93.6988,TRUE
US-2017-115952,06/10/17,06/10/17,Same Day,JH-15910,Jonathan Howell,24,Female,Consumer,United States,Tulsa,Oklahoma,74133,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,28.85,5,0,14.425,TRUE
CA-2015-100762,24/11/15,29/11/15,Standard Class,NG-18355,Nat Gilpin,18,Female,Corporate,United States,Jackson,Michigan,49201,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",151.92,4,0,45.576,TRUE
CA-2015-100762,24/11/15,29/11/15,Standard Class,NG-18355,Nat Gilpin,20,Female,Corporate,United States,Jackson,Michigan,49201,Central,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",196.62,2,0,96.3438,TRUE
CA-2015-100762,24/11/15,29/11/15,Standard Class,NG-18355,Nat Gilpin,23,Female,Corporate,United States,Jackson,Michigan,49201,Central,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,144.12,3,0,69.1776,TRUE
CA-2015-100762,24/11/15,29/11/15,Standard Class,NG-18355,Nat Gilpin,23,Female,Corporate,United States,Jackson,Michigan,49201,Central,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",15.96,2,0,7.98,TRUE
CA-2018-161459,25/11/18,29/11/18,Second Class,EB-13750,Edward Becker,23,Female,Corporate,United States,Laguna Niguel,California,92677,West,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,39.96,5,0.2,3.4965,TRUE
CA-2018-161459,25/11/18,29/11/18,Second Class,EB-13750,Edward Becker,19,Female,Corporate,United States,Laguna Niguel,California,92677,West,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",34.08,6,0,15.336,TRUE
CA-2016-146255,07/03/16,10/03/16,First Class,EM-14140,Eugene Moren,21,Female,Home Office,United States,Newark,Delaware,19711,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,119.85,3,0,52.734,TRUE
CA-2016-146255,07/03/16,10/03/16,First Class,EM-14140,Eugene Moren,20,Female,Home Office,United States,Newark,Delaware,19711,East,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",30.44,2,0,14.9156,TRUE
CA-2016-146255,07/03/16,10/03/16,First Class,EM-14140,Eugene Moren,21,Female,Home Office,United States,Newark,Delaware,19711,East,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,69.28,2,0,33.2544,TRUE
CA-2016-146255,07/03/16,10/03/16,First Class,EM-14140,Eugene Moren,21,Female,Home Office,United States,Newark,Delaware,19711,East,TEC-PH-10001619,Technology,Phones,LG G3,587.97,3,0,170.5113,TRUE
CA-2018-161557,03/09/18,08/09/18,Standard Class,AG-10900,Arthur Gainer,22,Female,Consumer,United States,Dallas,Texas,75217,Central,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4,5,0.6,-105.69,TRUE
US-2018-147998,19/05/18,24/05/18,Standard Class,SA-20830,Sue Ann Reed,21,Female,Consumer,United States,San Jose,California,95123,West,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,133.12,5,0.2,49.92,TRUE
CA-2018-154074,31/08/18,02/09/18,Second Class,BW-11110,Bart Watters,24,Female,Corporate,United States,Spokane,Washington,99207,West,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,569.568,2,0.2,7.1196,TRUE
CA-2018-154074,31/08/18,02/09/18,Second Class,BW-11110,Bart Watters,22,Female,Corporate,United States,Spokane,Washington,99207,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",149.73,7,0,43.4217,TRUE
CA-2016-149650,24/10/16,27/10/16,First Class,RD-19660,Robert Dilbeck,20,Female,Home Office,United States,Oakland,California,94601,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,454.272,8,0.2,-73.8192,TRUE
CA-2015-103744,23/02/15,27/02/15,Standard Class,MG-17875,Michael Grace,19,Female,Home Office,United States,El Paso,Texas,79907,Central,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,6.936,3,0.2,2.3409,TRUE
CA-2015-103744,23/02/15,27/02/15,Standard Class,MG-17875,Michael Grace,20,Female,Home Office,United States,El Paso,Texas,79907,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,4.428,3,0.8,-6.8634,TRUE
US-2018-107888,16/11/18,19/11/18,First Class,CC-12220,Chris Cortes,24,Female,Consumer,United States,Seattle,Washington,98103,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,73.68,6,0,34.6296,TRUE
US-2018-107888,16/11/18,19/11/18,First Class,CC-12220,Chris Cortes,24,Female,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",139.92,2,0,23.7864,TRUE
US-2018-107888,16/11/18,19/11/18,First Class,CC-12220,Chris Cortes,21,Female,Consumer,United States,Seattle,Washington,98103,West,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,107.88,3,0.2,10.788,TRUE
US-2018-107888,16/11/18,19/11/18,First Class,CC-12220,Chris Cortes,22,Female,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1,0,7.9896,TRUE
CA-2018-123085,03/03/18,08/03/18,Standard Class,EJ-13720,Ed Jacobs,22,Female,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10000990,Technology,Accessories,Imation Bio 2GB USB Flash Drive Imation Corp,1049.44,8,0,440.7648,TRUE
CA-2018-123085,03/03/18,08/03/18,Standard Class,EJ-13720,Ed Jacobs,20,Female,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,170.352,3,0.2,-17.0352,TRUE
CA-2016-103716,30/04/16,06/05/16,Standard Class,KB-16585,Ken Black,23,Female,Corporate,United States,San Francisco,California,94110,West,OFF-AR-10000658,Office Supplies,Art,Newell 324,34.65,3,0,9.702,TRUE
CA-2016-103716,30/04/16,06/05/16,Standard Class,KB-16585,Ken Black,21,Female,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,19.8,5,0.2,1.7325,TRUE
CA-2017-168921,20/10/17,22/10/17,First Class,AG-10495,Andrew Gjertsen,23,Female,Corporate,United States,Los Angeles,California,90049,West,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",19.296,3,0.2,6.03,TRUE
CA-2016-107678,21/04/16,28/04/16,Standard Class,JK-16090,Juliana Krohn,19,Female,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,191.96,2,0,51.8292,TRUE
CA-2016-107678,21/04/16,28/04/16,Standard Class,JK-16090,Juliana Krohn,20,Female,Consumer,United States,Louisville,Kentucky,40214,South,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",21.3,3,0,9.798,TRUE
CA-2016-107678,21/04/16,28/04/16,Standard Class,JK-16090,Juliana Krohn,19,Male,Consumer,United States,Louisville,Kentucky,40214,South,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,469.95,5,0,131.586,TRUE
CA-2016-107678,21/04/16,28/04/16,Standard Class,JK-16090,Juliana Krohn,20,Female,Consumer,United States,Louisville,Kentucky,40214,South,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",209.88,3,0,35.6796,TRUE
CA-2017-105081,25/12/17,30/12/17,Standard Class,JE-15715,Joe Elijah,24,Female,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,698.352,3,0.2,52.3764,TRUE
CA-2017-105081,25/12/17,30/12/17,Standard Class,JE-15715,Joe Elijah,20,Female,Consumer,United States,Seattle,Washington,98115,West,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1747.25,5,0,629.01,TRUE
CA-2017-166275,24/10/17,24/10/17,Same Day,SS-20590,Sonia Sunley,22,Female,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,199.99,1,0,85.9957,TRUE
CA-2015-108609,31/10/15,02/11/15,Second Class,AJ-10780,Anthony Jacobs,22,Female,Corporate,United States,Lorain,Ohio,44052,East,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,1421.664,8,0.4,-734.5264,TRUE
CA-2017-124527,16/11/17,17/11/17,First Class,IM-15055,Ionia McGrath,21,Female,Consumer,United States,Roseville,California,95661,West,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,8.32,5,0.2,2.808,TRUE
CA-2018-128965,17/04/18,22/04/18,Standard Class,PS-18760,Pamela Stobb,19,Female,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",28.14,3,0,13.5072,TRUE
